Earth
                 x:                  y:                  z:                  t: 
         359.3169626         69.00687658      -0.03152495372               0.155
         359.3169591         69.00689342       -0.0315249549               0.156
         359.3169556         69.00691026      -0.03152495609               0.157
         359.3169521          69.0069271      -0.03152495727               0.158
         359.3169486         69.00694393      -0.03152495845               0.159
          359.316945         69.00696077      -0.03152495964                0.16
         359.3169415         69.00697761      -0.03152496082               0.161
          359.316938         69.00699445      -0.03152496201               0.162
         359.3169345         69.00701129      -0.03152496319               0.163
         359.3169309         69.00702812      -0.03152496437               0.164
         359.3169274         69.00704496      -0.03152496556               0.165
         359.3169239          69.0070618      -0.03152496674               0.166
         359.3169204         69.00707863      -0.03152496792               0.167
         359.3169168         69.00709547      -0.03152496911               0.168
         359.3169133         69.00711231      -0.03152497029               0.169
         359.3169098         69.00712915      -0.03152497148                0.17
         359.3169062         69.00714598      -0.03152497266               0.171
         359.3169027         69.00716282      -0.03152497384               0.172
         359.3168992         69.00717965      -0.03152497503               0.173
         359.3168956         69.00719649      -0.03152497621               0.174
         359.3168921         69.00721333      -0.03152497739               0.175
         359.3168886         69.00723016      -0.03152497857               0.176
          359.316885           69.007247      -0.03152497976               0.177
         359.3168815         69.00726383      -0.03152498094               0.178
          359.316878         69.00728067      -0.03152498212               0.179
         359.3168744         69.00729751      -0.03152498331                0.18
         359.3168709         69.00731434      -0.03152498449               0.181
         359.3168674         69.00733118      -0.03152498567               0.182
         359.3168638         69.00734801      -0.03152498685               0.183
         359.3168603         69.00736484      -0.03152498804               0.184
         359.3168567         69.00738168      -0.03152498922               0.185
         359.3168532         69.00739851       -0.0315249904               0.186
         359.3168497         69.00741535      -0.03152499158               0.187
         359.3168461         69.00743218      -0.03152499277               0.188
         359.3168426         69.00744902      -0.03152499395               0.189
          359.316839         69.00746585      -0.03152499513                0.19
         359.3168355         69.00748268      -0.03152499631               0.191
         359.3168319         69.00749952       -0.0315249975               0.192
         359.3168284         69.00751635      -0.03152499868               0.193
         359.3168248         69.00753318      -0.03152499986               0.194
         359.3168213         69.00755002      -0.03152500104               0.195
         359.3168177         69.00756685      -0.03152500222               0.196
         359.3168142         69.00758368       -0.0315250034               0.197
         359.3168107         69.00760052      -0.03152500459               0.198
         359.3168071         69.00761735      -0.03152500577               0.199
         359.3168035         69.00763418      -0.03152500695                 0.2
            359.3168         69.00765101      -0.03152500813               0.201
         359.3167964         69.00766785      -0.03152500931               0.202
         359.3167929         69.00768468      -0.03152501049               0.203
         359.3167893         69.00770151      -0.03152501167               0.204
         359.3167858         69.00771834      -0.03152501286               0.205
         359.3167822         69.00773517      -0.03152501404               0.206
         359.3167787         69.00775201      -0.03152501522               0.207
         359.3167751         69.00776884       -0.0315250164               0.208
         359.3167716         69.00778567      -0.03152501758               0.209
          359.316768          69.0078025      -0.03152501876                0.21
         359.3167644         69.00781933      -0.03152501994               0.211
         359.3167609         69.00783616      -0.03152502112               0.212
         359.3167573         69.00785299       -0.0315250223               0.213
         359.3167538         69.00786982      -0.03152502348               0.214
         359.3167502         69.00788665      -0.03152502466               0.215
         359.3167466         69.00790348      -0.03152502585               0.216
         359.3167431         69.00792031      -0.03152502703               0.217
         359.3167395         69.00793714      -0.03152502821               0.218
         359.3167359         69.00795397      -0.03152502939               0.219
         359.3167324          69.0079708      -0.03152503057                0.22
         359.3167288         69.00798763      -0.03152503175               0.221
         359.3167252         69.00800446      -0.03152503293               0.222
         359.3167217         69.00802129      -0.03152503411               0.223
         359.3167181         69.00803812      -0.03152503529               0.224
         359.3167145         69.00805495      -0.03152503647               0.225
          359.316711         69.00807178      -0.03152503765               0.226
         359.3167074         69.00808861      -0.03152503883               0.227
         359.3167038         69.00810544      -0.03152504001               0.228
         359.3167002         69.00812227      -0.03152504119               0.229
         359.3166967         69.00813909      -0.03152504237                0.23
         359.3166931         69.00815592      -0.03152504355               0.231
         359.3166895         69.00817275      -0.03152504472               0.232
         359.3166859         69.00818958       -0.0315250459               0.233
         359.3166824         69.00820641      -0.03152504708               0.234
         359.3166788         69.00822323      -0.03152504826               0.235
         359.3166752         69.00824006      -0.03152504944               0.236
         359.3166716         69.00825689      -0.03152505062               0.237
         359.3166681         69.00827372       -0.0315250518               0.238
         359.3166645         69.00829054      -0.03152505298               0.239
         359.3166609         69.00830737      -0.03152505416                0.24
         359.3166573          69.0083242      -0.03152505534               0.241
         359.3166537         69.00834102      -0.03152505652               0.242
         359.3166502         69.00835785       -0.0315250577               0.243
         359.3166466         69.00837468      -0.03152505887               0.244
          359.316643          69.0083915      -0.03152506005               0.245
         359.3166394         69.00840833      -0.03152506123               0.246
         359.3166358         69.00842515      -0.03152506241               0.247
         359.3166322         69.00844198      -0.03152506359               0.248
         359.3166286         69.00845881      -0.03152506477               0.249
         359.3166251         69.00847563      -0.03152506595                0.25
         359.3166215         69.00849246      -0.03152506712               0.251
         359.3166179         69.00850928       -0.0315250683               0.252
         359.3166143         69.00852611      -0.03152506948               0.253
         359.3166107         69.00854293      -0.03152507066               0.254
         359.3166071         69.00855976      -0.03152507184               0.255
         359.3166035         69.00857658      -0.03152507301               0.256
         359.3165999         69.00859341      -0.03152507419               0.257
         359.3165963         69.00861023      -0.03152507537               0.258
         359.3165927         69.00862705      -0.03152507655               0.259
         359.3165891         69.00864388      -0.03152507773                0.26
         359.3165855          69.0086607       -0.0315250789               0.261
         359.3165819         69.00867753      -0.03152508008               0.262
         359.3165783         69.00869435      -0.03152508126               0.263
         359.3165747         69.00871117      -0.03152508244               0.264
         359.3165712           69.008728      -0.03152508361               0.265
         359.3165676         69.00874482      -0.03152508479               0.266
          359.316564         69.00876164      -0.03152508597               0.267
         359.3165603         69.00877847      -0.03152508714               0.268
         359.3165567         69.00879529      -0.03152508832               0.269
         359.3165531         69.00881211       -0.0315250895                0.27
         359.3165495         69.00882894      -0.03152509068               0.271
         359.3165459         69.00884576      -0.03152509185               0.272
         359.3165423         69.00886258      -0.03152509303               0.273
         359.3165387          69.0088794      -0.03152509421               0.274
         359.3165351         69.00889622      -0.03152509538               0.275
         359.3165315         69.00891305      -0.03152509656               0.276
         359.3165279         69.00892987      -0.03152509774               0.277
         359.3165243         69.00894669      -0.03152509891               0.278
         359.3165207         69.00896351      -0.03152510009               0.279
         359.3165171         69.00898033      -0.03152510127                0.28
         359.3165135         69.00899715      -0.03152510244               0.281
         359.3165099         69.00901398      -0.03152510362               0.282
         359.3165063          69.0090308       -0.0315251048               0.283
         359.3165026         69.00904762      -0.03152510597               0.284
          359.316499         69.00906444      -0.03152510715               0.285
         359.3164954         69.00908126      -0.03152510832               0.286
         359.3164918         69.00909808       -0.0315251095               0.287
         359.3164882          69.0091149      -0.03152511068               0.288
         359.3164846         69.00913172      -0.03152511185               0.289
         359.3164809         69.00914854      -0.03152511303                0.29
         359.3164773         69.00916536       -0.0315251142               0.291
         359.3164737         69.00918218      -0.03152511538               0.292
         359.3164701           69.009199      -0.03152511655               0.293
         359.3164665         69.00921582      -0.03152511773               0.294
         359.3164629         69.00923264      -0.03152511891               0.295
         359.3164592         69.00924946      -0.03152512008               0.296
         359.3164556         69.00926628      -0.03152512126               0.297
          359.316452         69.00928309      -0.03152512243               0.298
         359.3164484         69.00929991      -0.03152512361               0.299
         359.3164447         69.00931673      -0.03152512478                 0.3
         359.3164411         69.00933355      -0.03152512596               0.301
         359.3164375         69.00935037      -0.03152512713               0.302
         359.3164339         69.00936719      -0.03152512831               0.303
         359.3164302           69.009384      -0.03152512948               0.304
         359.3164266         69.00940082      -0.03152513066               0.305
          359.316423         69.00941764      -0.03152513183               0.306
         359.3164194         69.00943446      -0.03152513301               0.307
         359.3164157         69.00945127      -0.03152513418               0.308
         359.3164121         69.00946809      -0.03152513536               0.309
         359.3164085         69.00948491      -0.03152513653                0.31
         359.3164048         69.00950173       -0.0315251377               0.311
         359.3164012         69.00951854      -0.03152513888               0.312
         359.3163976         69.00953536      -0.03152514005               0.313
         359.3163939         69.00955218      -0.03152514123               0.314
         359.3163903         69.00956899       -0.0315251424               0.315
         359.3163867         69.00958581      -0.03152514358               0.316
          359.316383         69.00960263      -0.03152514475               0.317
         359.3163794         69.00961944      -0.03152514592               0.318
         359.3163757         69.00963626       -0.0315251471               0.319
         359.3163721         69.00965307      -0.03152514827                0.32
         359.3163685         69.00966989      -0.03152514945               0.321
         359.3163648          69.0096867      -0.03152515062               0.322
         359.3163612         69.00970352      -0.03152515179               0.323
         359.3163575         69.00972034      -0.03152515297               0.324
         359.3163539         69.00973715      -0.03152515414               0.325
         359.3163503         69.00975397      -0.03152515531               0.326
         359.3163466         69.00977078      -0.03152515649               0.327
          359.316343          69.0097876      -0.03152515766               0.328
         359.3163393         69.00980441      -0.03152515883               0.329
         359.3163357         69.00982122      -0.03152516001                0.33
          359.316332         69.00983804      -0.03152516118               0.331
         359.3163284         69.00985485      -0.03152516235               0.332
         359.3163247         69.00987167      -0.03152516353               0.333
         359.3163211         69.00988848       -0.0315251647               0.334
         359.3163174         69.00990529      -0.03152516587               0.335
         359.3163138         69.00992211      -0.03152516705               0.336
         359.3163101         69.00993892      -0.03152516822               0.337
         359.3163065         69.00995573      -0.03152516939               0.338
         359.3163028         69.00997255      -0.03152517056               0.339
         359.3162992         69.00998936      -0.03152517174                0.34
         359.3162955         69.01000617      -0.03152517291               0.341
         359.3162919         69.01002299      -0.03152517408               0.342
         359.3162882          69.0100398      -0.03152517525               0.343
         359.3162846         69.01005661      -0.03152517643               0.344
         359.3162809         69.01007342       -0.0315251776               0.345
         359.3162773         69.01009024      -0.03152517877               0.346
         359.3162736         69.01010705      -0.03152517994               0.347
         359.3162699         69.01012386      -0.03152518112               0.348
         359.3162663         69.01014067      -0.03152518229               0.349
         359.3162626         69.01015748      -0.03152518346                0.35
          359.316259         69.01017429      -0.03152518463               0.351
         359.3162553         69.01019111       -0.0315251858               0.352
         359.3162516         69.01020792      -0.03152518697               0.353
          359.316248         69.01022473      -0.03152518815               0.354
         359.3162443         69.01024154      -0.03152518932               0.355
         359.3162406         69.01025835      -0.03152519049               0.356
          359.316237         69.01027516      -0.03152519166               0.357
         359.3162333         69.01029197      -0.03152519283               0.358
         359.3162296         69.01030878        -0.031525194               0.359
          359.316226         69.01032559      -0.03152519518                0.36
         359.3162223          69.0103424      -0.03152519635               0.361
         359.3162186         69.01035921      -0.03152519752               0.362
          359.316215         69.01037602      -0.03152519869               0.363
         359.3162113         69.01039283      -0.03152519986               0.364
         359.3162076         69.01040964      -0.03152520103               0.365
          359.316204         69.01042645       -0.0315252022               0.366
         359.3162003         69.01044326      -0.03152520337               0.367
         359.3161966         69.01046007      -0.03152520454               0.368
         359.3161929         69.01047688      -0.03152520571               0.369
         359.3161893         69.01049369      -0.03152520689                0.37
         359.3161856         69.01051049      -0.03152520806               0.371
         359.3161819          69.0105273      -0.03152520923               0.372
         359.3161782         69.01054411       -0.0315252104               0.373
         359.3161745         69.01056092      -0.03152521157               0.374
         359.3161709         69.01057773      -0.03152521274               0.375
         359.3161672         69.01059454      -0.03152521391               0.376
         359.3161635         69.01061134      -0.03152521508               0.377
         359.3161598         69.01062815      -0.03152521625               0.378
         359.3161561         69.01064496      -0.03152521742               0.379
         359.3161525         69.01066177      -0.03152521859                0.38
         359.3161488         69.01067857      -0.03152521976               0.381
         359.3161451         69.01069538      -0.03152522093               0.382
         359.3161414         69.01071219       -0.0315252221               0.383
         359.3161377         69.01072899      -0.03152522327               0.384
          359.316134          69.0107458      -0.03152522444               0.385
         359.3161304         69.01076261      -0.03152522561               0.386
         359.3161267         69.01077941      -0.03152522678               0.387
          359.316123         69.01079622      -0.03152522795               0.388
         359.3161193         69.01081303      -0.03152522912               0.389
         359.3161156         69.01082983      -0.03152523029                0.39
         359.3161119         69.01084664      -0.03152523146               0.391
         359.3161082         69.01086344      -0.03152523263               0.392
         359.3161045         69.01088025      -0.03152523379               0.393
         359.3161008         69.01089706      -0.03152523496               0.394
         359.3160971         69.01091386      -0.03152523613               0.395
         359.3160935         69.01093067       -0.0315252373               0.396
         359.3160898         69.01094747      -0.03152523847               0.397
         359.3160861         69.01096428      -0.03152523964               0.398
         359.3160824         69.01098108      -0.03152524081               0.399
         359.3160787         69.01099789      -0.03152524198                 0.4
          359.316075         69.01101469      -0.03152524315               0.401
         359.3160713         69.01103149      -0.03152524431               0.402
         359.3160676          69.0110483      -0.03152524548               0.403
         359.3160639          69.0110651      -0.03152524665               0.404
         359.3160602         69.01108191      -0.03152524782               0.405
         359.3160565         69.01109871      -0.03152524899               0.406
         359.3160528         69.01111551      -0.03152525016               0.407
         359.3160491         69.01113232      -0.03152525133               0.408
         359.3160454         69.01114912      -0.03152525249               0.409
         359.3160417         69.01116592      -0.03152525366                0.41
          359.316038         69.01118273      -0.03152525483               0.411
         359.3160343         69.01119953        -0.031525256               0.412
         359.3160305         69.01121633      -0.03152525717               0.413
         359.3160268         69.01123314      -0.03152525833               0.414
         359.3160231         69.01124994       -0.0315252595               0.415
         359.3160194         69.01126674      -0.03152526067               0.416
         359.3160157         69.01128354      -0.03152526184               0.417
          359.316012         69.01130035        -0.031525263               0.418
         359.3160083         69.01131715      -0.03152526417               0.419
